scope,policy,k,n_overlays,n_jobs_per_overlay,p99_deadline_s,p99_deadline_lo,p99_deadline_hi,mean_wait_s,mean_wait_lo,mean_wait_hi,p99_all_s_mean_across_overlays,max_wait_s_across_overlays,max_wait_s_across_policies,max_wait_plus_L_weeks,max_wait_across_policies_plus_L_weeks,max_excess_s,max_excess_resample_stability_lo,max_excess_resample_stability_hi,harm_s,harm_resample_stability_lo,harm_resample_stability_hi,absolute_p99_improvement_s,absolute_p99_improvement_lo,absolute_p99_improvement_hi,simultaneous_improvement_lo,simultaneous_improvement_hi,gap_closed,gap_closed_lo,gap_closed_hi,gap_valid_bootstrap_draws,gap_total_bootstrap_draws,gap_interval_all_draws_valid,reduction_pct,reduction_pct_lo,reduction_pct_hi,reduction_valid_bootstrap_draws,reduction_total_bootstrap_draws,reduction_interval_all_draws_valid,promise_cost_vs_SPJF_s,promise_cost_lo,promise_cost_hi,positive_wait_probability_mean,guard_forced_dispatches_total,guard_fired_fraction_mean,guard_fired_queue_weighted_mean,bound_checks_total,bound_violations_total,max_bound_violation_s,max_fraction_of_allowed_excess,simulated_overlay_cells,certified_identical_overlay_cells,certificate_kernel_validations,certificate_max_in_us,theorem_floor_s,fcfs_p99_deadline_s,fcfs_p99_div_floor,floor_eligible_mean_fcfs_p99_gt_floor,overlays_fcfs_p99_gt_floor,overlays_in_scope,promise_G_s,fcfs_p99_div_G,G_below_fcfs_p99,busy_hour_offered_load_mean,b0_s,eta,gamma_s,bmax_s
overlay0_full_envelope,FCFS,13,1,17634760,1.242867,0.5822239230000157,2.1506164350000057,0.07227149546514917,0.039227218851096556,0.1165744094452397,0.225656,146.433389,539.513237,0.00034132504794973545,0.0009912586590608465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2000,2000,True,0.0,0.0,0.0,2000,2000,True,,,,0.019149112321347157,0,0.0,0.0,0,0,0.0,0.0,1,0,0,0,170.76923076923077,1.242867,0.0072780499999999995,False,0,1,,,False,0.32580220470093507,0.0,0.0,0.0,0.0
overlay0_full_envelope,SJF,13,1,17634760,0.49983860000000147,0.3262104170000084,0.7748884107499998,0.027098562760196305,0.017471198810140958,0.03726485557424813,0.181258,317.086544,539.513237,0.0006234896560846561,0.0009912586590608465,289.80863,103.630534,289.80863,97.297007,54.660952,97.297007,0.7430283999999985,0.25574398124999426,1.3720373089999958,,,1.0,1.0,1.0,2000,2000,True,59.783420108507066,43.51374117402232,65.75179143688936,2000,2000,True,,,,0.018988180162361156,0,0.0,0.0,0,0,0.0,0.0,1,0,0,0,170.76923076923077,1.242867,0.0072780499999999995,False,0,1,,,False,0.32580220470093507,0.0,0.0,0.0,0.0
overlay0_full_envelope,SPJF-E,13,1,17634760,0.632442,0.377713375,1.0733312425,0.03347072917476614,0.021998160760389136,0.046056563398990974,0.187326,539.513237,539.513237,0.0009912586590608465,0.0009912586590608465,434.376652,123.280083,434.376652,64.450113,32.510604,64.450113,0.610425,0.20381056875000014,1.0853814510000044,,,0.8215365657624948,0.7758249847594659,0.8602599815713211,2000,2000,True,49.114265645479364,35.102944734833585,53.40595122881581,2000,2000,True,,,,0.019058212303428003,0,0.0,0.0,0,0,0.0,0.0,1,0,0,0,170.76923076923077,1.242867,0.0072780499999999995,False,0,1,,,False,0.32580220470093507,0.0,0.0,0.0,0.0
overlay0_full_envelope,Guard(300),13,1,17634760,0.635038,0.3789627692500034,1.0852293,0.03548408296954413,0.02242715045612595,0.05059234057869469,0.187441,290.888331,539.513237,0.0005801725049603175,0.0009912586590608465,159.801235,119.632783,159.801235,64.450113,32.510604,64.450113,0.607829,0.20239927649999995,1.0757595515000014,,,0.8180427558354447,0.7687427463517492,0.8585281458484433,2000,2000,True,48.905393738831265,35.00734666123729,53.30650454383,2000,2000,True,0.0025960000000000427,-4.080500000260556e-05,0.010664180749999995,0.019060253726163556,140,7.938866193812675e-06,0.0005220593262092848,17634760,0,0.0,0.5326707833333333,1,0,0,0,170.76923076923077,1.242867,0.0072780499999999995,False,0,1,300.0,0.00414289,False,0.32580220470093507,195.0,0.5,0.0,1680.0
overlay0_full_envelope,Guard(600),13,1,17634760,0.632442,0.377713375,1.0733312425,0.03347072917476614,0.021998160760389136,0.046056563398990974,0.187326,539.513237,539.513237,0.0009912586590608465,0.0009912586590608465,434.376652,123.280083,434.376652,64.450113,32.510604,64.450113,0.610425,0.20381056875000014,1.0853814510000044,,,0.8215365657624948,0.7758249847594659,0.8602599815713211,2000,2000,True,49.114265645479364,35.102944734833585,53.40595122881581,2000,2000,True,0.0,0.0,0.0,0.019058212303428003,0,0.0,0.0,17634760,0,0.0,0.7239610866666666,1,0,0,0,170.76923076923077,1.242867,0.0072780499999999995,False,0,1,600.0,0.002071445,False,0.32580220470093507,390.0,0.75,0.0,5580.0
overlay0_full_envelope,Guard(1200),13,1,17634760,0.6307697500000289,0.37634944450000046,1.0733723254999992,0.03337709874594256,0.021890353467654357,0.04627543900239754,0.187423,354.222181,539.513237,0.0006848911722883598,0.0009912586590608465,298.44548,91.35865,298.44548,50.120647,32.411216,50.120647,0.6120972499999711,0.204177106000002,1.0835578335000131,,,0.8237871526848399,0.7782736750161636,0.8624065355926955,2000,2000,True,49.24881342894864,35.13170120997286,53.52517796502023,2000,2000,True,-0.001672249999971065,-0.00630621125002955,0.0012791712499757577,0.019062181736524908,4675365,0.2651221224445357,0.33101166597387205,17634760,0,0.0,0.24870456666666665,1,0,0,0,170.76923076923077,1.242867,0.0072780499999999995,False,0,1,1200.0,0.0010357225,False,0.32580220470093507,0.0,0.0,52.0,13380.0
overlay0_full_envelope,FCFS,14,1,17634760,0.673788,0.338911075,1.2830347749999997,0.05298741260453805,0.02905913614772755,0.0838353197337129,0.137112,117.642807,259.814024,0.0002937215724206349,0.0005287930291005291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2000,2000,True,0.0,0.0,0.0,2000,2000,True,,,,0.014495689195656759,0,0.0,0.0,0,0,0.0,0.0,1,0,0,0,171.42857142857144,0.673788,0.0039304299999999995,False,0,1,,,False,0.3025306186508683,0.0,0.0,0.0,0.0
overlay0_full_envelope,SJF,14,1,17634760,0.350311,0.21162825,0.512629,0.02157880130866538,0.013944026154032691,0.02963912161626583,0.10489887000000105,235.188444,259.814024,0.000488076130952381,0.0005287930291005291,221.775631,95.188334,221.775631,111.961047,32.76752,111.961047,0.32347700000000007,0.12766708974999832,0.7826693789999999,,,1.0,1.0,1.0,2000,2000,True,48.008720843944985,37.27044545468411,61.292739483980945,2000,2000,True,,,,0.014352619485606835,0,0.0,0.0,0,0,0.0,0.0,1,0,0,0,171.42857142857144,0.673788,0.0039304299999999995,False,0,1,,,False,0.3025306186508683,0.0,0.0,0.0,0.0
overlay0_full_envelope,SPJF-E,14,1,17634760,0.411338400000006,0.23267506100000004,0.6628769425000032,0.02600135069516111,0.017135491627636088,0.035968016964797934,0.110027,258.682976,259.814024,0.0005269229100529101,0.0005287930291005291,253.722955,101.662406,253.722955,39.342313,27.94192,39.342313,0.26244959999999407,0.10617363600000013,0.6313057729999958,,,0.8113392915106608,0.7485035810805742,0.846013118367526,2000,2000,True,38.951361555859414,29.762013926538167,50.15994318146411,2000,2000,True,,,,0.014409609203640992,0,0.0,0.0,0,0,0.0,0.0,1,0,0,0,171.42857142857144,0.673788,0.0039304299999999995,False,0,1,,,False,0.3025306186508683,0.0,0.0,0.0,0.0
overlay0_full_envelope,Guard(300),14,1,17634760,0.41175515000000507,0.23271125,0.6636430999999996,0.02684716649883525,0.017303071083520093,0.03815339995033142,0.110074,218.792999,259.814024,0.0004609672602513228,0.0005287930291005291,139.842415,93.544458,139.842415,39.342313,27.94192,39.342313,0.262032849999995,0.10615466100000011,0.6296397069999996,,,0.810050946435125,0.7471106201147301,0.8457533841636096,2000,2000,True,38.88950975677735,29.670809299899975,50.12606565679405,2000,2000,True,0.0004167499999990776,0.0,0.0016071277500016405,0.01441131038925395,55,3.1188402904264078e-06,0.00013560882560220849,17634760,0,0.0,0.4661413833333332,1,0,0,0,171.42857142857144,0.673788,0.0039304299999999995,False,0,1,300.0,0.00224596,False,0.3025306186508683,210.0,0.5,0.0,1800.0
overlay0_full_envelope,Guard(600),14,1,17634760,0.411338400000006,0.23267506100000004,0.6628769425000032,0.02600135069516111,0.017135491627636088,0.035968016964797934,0.110027,258.682976,259.814024,0.0005269229100529101,0.0005287930291005291,253.722955,101.662406,253.722955,39.342313,27.94192,39.342313,0.26244959999999407,0.10617363600000013,0.6313057729999958,,,0.8113392915106608,0.7485035810805742,0.846013118367526,2000,2000,True,38.951361555859414,29.762013926538167,50.15994318146411,2000,2000,True,0.0,0.0,0.0,0.014409609203640992,0,0.0,0.0,17634760,0,0.0,0.4228715916666667,1,0,0,0,171.42857142857144,0.673788,0.0039304299999999995,False,0,1,600.0,0.00112298,False,0.3025306186508683,420.0,0.75,0.0,6000.0
overlay0_full_envelope,Guard(1200),14,1,17634760,0.412621,0.23270755,0.6645237650000002,0.026344309396612052,0.017333786712691496,0.03618706914562271,0.110449,259.814024,259.814024,0.0005287930291005291,0.0005287930291005291,173.736828,90.525539,173.736828,39.342313,27.94192,39.342313,0.26116700000000004,0.10639550550000053,0.6261753842499986,,,0.8073742491738206,0.7433901630939389,0.8431319317365418,2000,2000,True,38.761004945175635,29.526590079508196,49.87816494770753,2000,2000,True,0.0012825999999940274,-0.000726548500001771,0.00656610750001381,0.01441601700278314,4684931,0.2656645738303215,0.33687136629305137,17634760,0,0.0,0.14478069,1,0,0,0,171.42857142857144,0.673788,0.0039304299999999995,False,0,1,1200.0,0.00056149,False,0.3025306186508683,0.0,0.0,56.0,14400.0
overlay0_full_envelope,FCFS,15,1,17634760,0.39817,0.194754675,0.7644158565000446,0.04013419524921227,0.021882882769532333,0.06405233888992722,0.041584,109.93789,246.388704,0.000280981960978836,0.0005065950793650793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2000,2000,True,0.0,0.0,0.0,2000,2000,True,,,,0.011160968450945746,0,0.0,0.0,0,0,0.0,0.0,1,0,0,0,172.0,0.39817,0.0023149418604651163,False,0,1,,,False,0.2823619107408104,0.0,0.0,0.0,0.0
overlay0_full_envelope,SJF,15,1,17634760,0.228137,0.14159489625,0.36897482499999973,0.01712293698116675,0.011056968814273881,0.02336076765386296,0.028744230000000447,199.790524,246.388704,0.0004295478240740741,0.0005065950793650793,189.423473,87.438048,189.423473,52.779791,20.655838,52.779791,0.17003300000000002,0.05163645950000038,0.39740789999999987,,,1.0,1.0,1.0,2000,2000,True,42.70361905718663,25.841731716976987,53.31136201328282,2000,2000,True,,,,0.011045287829264476,0,0.0,0.0,0,0,0.0,0.0,1,0,0,0,172.0,0.39817,0.0023149418604651163,False,0,1,,,False,0.2823619107408104,0.0,0.0,0.0,0.0
overlay0_full_envelope,SPJF-E,15,1,17634760,0.259787,0.15400560900000074,0.4383497249999999,0.020196238258473595,0.013192300400569155,0.027934244706812814,0.03157405000000075,237.917074,246.388704,0.0004925877546296297,0.0005065950793650793,234.127738,54.189209,234.127738,39.192727,24.719999,39.192727,0.13838300000000003,0.04048971499999407,0.32719784999999973,,,0.8138596625360961,0.7560930993528966,0.8490637967182545,2000,2000,True,34.75475299495191,20.11285475929141,43.992614789436765,2000,2000,True,,,,0.011096890459524257,0,0.0,0.0,0,0,0.0,0.0,1,0,0,0,172.0,0.39817,0.0023149418604651163,False,0,1,,,False,0.2823619107408104,0.0,0.0,0.0,0.0
overlay0_full_envelope,Guard(300),15,1,17634760,0.259787,0.15394094700000044,0.43834343200000003,0.020440096019792714,0.013203992519888352,0.02853114956377498,0.031599,236.187535,246.388704,0.0004897280671296297,0.0005065950793650793,158.39368,54.058711,158.39368,39.192727,24.719999,39.192727,0.13838300000000003,0.04061675100004056,0.3273328499999998,,,0.8138596625360961,0.7573316642442215,0.849750273713346,2000,2000,True,34.75475299495191,20.13804028007777,44.02515104393046,2000,2000,True,0.0,-0.0005199372500119731,0.0,0.011096436810027468,64,3.6291959743143656e-06,0.00011795509815319608,17634760,0,0.0,0.5279789333333333,1,0,0,0,172.0,0.39817,0.0023149418604651163,False,0,1,300.0,0.0013272333333333335,False,0.2823619107408104,225.0,0.5,0.0,1920.0
overlay0_full_envelope,Guard(600),15,1,17634760,0.259787,0.15400560900000074,0.4383497249999999,0.020196238258473595,0.013192300400569155,0.027934244706812814,0.03157405000000075,237.917074,246.388704,0.0004925877546296297,0.0005065950793650793,234.127738,54.189209,234.127738,39.192727,24.719999,39.192727,0.13838300000000003,0.04048971499999407,0.32719784999999973,,,0.8138596625360961,0.7560930993528966,0.8490637967182545,2000,2000,True,34.75475299495191,20.11285475929141,43.992614789436765,2000,2000,True,0.0,0.0,0.0,0.011096890459524257,0,0.0,0.0,17634760,0,0.0,0.39021289666666664,1,0,0,0,172.0,0.39817,0.0023149418604651163,False,0,1,600.0,0.0006636166666666668,False,0.2823619107408104,450.0,0.75,0.0,6420.0
overlay0_full_envelope,Guard(1200),15,1,17634760,0.26087,0.15410402300000003,0.44039259999999986,0.020208862051198855,0.013197034583881134,0.02782331892064109,0.031891230000000444,246.388704,246.388704,0.0005065950793650793,0.0005065950793650793,172.874547,59.925151,172.874547,39.192727,24.719999,39.192727,0.13730000000000003,0.03983674299999986,0.3260319750000053,,,0.8074903107043928,0.7494024003876683,0.8425542480401785,2000,2000,True,34.482758620689665,19.954260381872487,43.76766002901082,2000,2000,True,0.0010830000000000006,-0.00019635624998016394,0.003357343999974125,0.011099045294634007,4692794,0.26611045457947824,0.3419368545002766,17634760,0,0.0,0.1440621225,1,0,0,0,172.0,0.39817,0.0023149418604651163,False,0,1,1200.0,0.0003318083333333334,False,0.2823619107408104,0.0,0.0,60.0,15420.0
overlay0_full_envelope,FCFS,16,1,17634760,0.222518,0.10110214000000013,0.4456598955000016,0.03014300257644547,0.015970445606759934,0.048911515905786934,0.0,107.00429,230.766512,0.00027613143187830687,0.0004807647354497355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2000,2000,True,0.0,0.0,0.0,2000,2000,True,,,,0.00874091850413615,0,0.0,0.0,0,0,0.0,0.0,1,0,0,0,172.5,0.222518,0.001289959420289855,False,0,1,,,False,0.26471429131950974,0.0,0.0,0.0,0.0
overlay0_full_envelope,SJF,16,1,17634760,0.15424490000001154,0.064854325,0.25003644899999966,0.012572056507602049,0.008276566738768016,0.01732275193044211,0.0,185.121428,230.766512,0.0004052933664021164,0.0004807647354497355,172.010913,76.654948,172.010913,36.892164,17.443887,36.892164,0.06827309999998846,0.03285867799999462,0.1976317617499999,,,1.0,1.0,1.0,2000,2000,True,30.682057181885718,27.182100761931036,45.907543627057144,2000,2000,True,,,,0.008629887789796968,0,0.0,0.0,0,0,0.0,0.0,1,0,0,0,172.5,0.222518,0.001289959420289855,False,0,1,,,False,0.26471429131950974,0.0,0.0,0.0,0.0
overlay0_full_envelope,SPJF-E,16,1,17634760,0.17085,0.074411,0.2918428,0.015010437433115054,0.009858879938462612,0.020798821359844087,0.0,225.847274,230.766512,0.0004726310747354497,0.0004807647354497355,212.736759,53.058033,212.736759,36.917662,17.40657,36.917662,0.05166799999999999,0.025759174000002157,0.15652549475000013,,,0.7567841507124875,0.7252222502767504,0.8354279468493158,2000,2000,True,23.21969458650536,20.761769202745,36.76839182028471,2000,2000,True,,,,0.008677294162211451,0,0.0,0.0,0,0,0.0,0.0,1,0,0,0,172.5,0.222518,0.001289959420289855,False,0,1,,,False,0.26471429131950974,0.0,0.0,0.0,0.0
overlay0_full_envelope,Guard(300),16,1,17634760,0.17098380000000074,0.074411,0.2918646249999999,0.015150881296144648,0.009867082204925645,0.021096797544042256,0.0,190.971019,230.766512,0.00041496530919312173,0.0004807647354497355,142.252612,53.058033,142.252612,36.917662,17.40657,36.917662,0.05153419999999925,0.02578081900000144,0.156042068500001,,,0.7548243744609219,0.7250795226026016,0.8328976036018128,2000,2000,True,23.15956461949112,20.73668843943801,36.71695025501132,2000,2000,True,0.00013380000000073888,-8.958249999561629e-05,0.0007150750000000202,0.008680866651998666,34,1.928010361354507e-06,5.055496097172787e-05,17634760,0,0.0,0.47417537333333326,1,0,0,0,172.5,0.222518,0.001289959420289855,False,0,1,300.0,0.0007417266666666666,False,0.26471429131950974,240.0,0.5,0.0,2040.0
overlay0_full_envelope,Guard(600),16,1,17634760,0.17085,0.074411,0.2918428,0.015010437433115054,0.009858879938462612,0.020798821359844087,0.0,225.847274,230.766512,0.0004726310747354497,0.0004807647354497355,212.736759,53.058033,212.736759,36.917662,17.40657,36.917662,0.05166799999999999,0.025759174000002157,0.15652549475000013,,,0.7567841507124875,0.7252222502767504,0.8354279468493158,2000,2000,True,23.21969458650536,20.761769202745,36.76839182028471,2000,2000,True,0.0,0.0,0.0,0.008677294162211451,0,0.0,0.0,17634760,0,0.0,0.35456126499999996,1,0,0,0,172.5,0.222518,0.001289959420289855,False,0,1,600.0,0.0003708633333333333,False,0.26471429131950974,480.0,0.75,0.0,6840.0
overlay0_full_envelope,Guard(1200),16,1,17634760,0.17133030000000632,0.07452020000000001,0.2939837749999999,0.0150502715016252,0.009877745776536386,0.020898900628391455,0.0,230.766512,230.766512,0.0004807647354497355,0.0004807647354497355,160.169904,48.975767,160.169904,36.917662,17.40657,36.917662,0.051187699999993674,0.02586901500000013,0.1544312747500227,,,0.7497491691457152,0.7219571549879065,0.8297732346848461,2000,2000,True,23.00384687980014,20.660353165506216,36.347489688490164,2000,2000,True,0.00048030000000631734,-0.0002776259999921562,0.0025003250000000003,0.008678881935450213,4698265,0.266420694129095,0.34624761742186727,17634760,0,0.0,0.13347492,1,0,0,0,172.5,0.222518,0.001289959420289855,False,0,1,1200.0,0.00018543166666666665,False,0.26471429131950974,0.0,0.0,64.0,16440.0
overlay0_full_envelope,FCFS,17,1,17634760,0.121277,0.004782938999999968,0.26423910750000473,0.022914110433428135,0.011959811222153723,0.037359868076270175,0.0,87.51658,203.432635,0.00024390968915343915,0.0004355698330026455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,1959,2000,False,0.0,,,1959,2000,False,,,,0.006967092265502905,0,0.0,0.0,0,0,0.0,0.0,1,0,0,0,172.94117647058823,0.121277,0.0007012615646258503,False,0,1,,,False,0.24914286241836212,0.0,0.0,0.0,0.0
overlay0_full_envelope,SJF,17,1,17634760,0.080316,0.0,0.17036297574999998,0.0101843985124266,0.006790462063386147,0.013718896759973447,0.0,171.43946,203.432635,0.0003826710648148148,0.0004355698330026455,158.328945,53.296754,158.328945,37.571945,27.857776,37.571945,0.040961,0.004782938999999968,0.09425099149997936,,,1.0,,,1959,2000,False,33.774747066632585,,,1959,2000,False,,,,0.00687023809793839,0,0.0,0.0,0,0,0.0,0.0,1,0,0,0,172.94117647058823,0.121277,0.0007012615646258503,False,0,1,,,False,0.24914286241836212,0.0,0.0,0.0,0.0
overlay0_full_envelope,SPJF-E,17,1,17634760,0.09089,0.0005938750000000001,0.1883220267500002,0.01218664166453074,0.008128234717613146,0.01669105641327264,0.0,203.432635,203.432635,0.0004355698330026455,0.0004355698330026455,190.32212,50.577578,190.32212,31.317117,14.983258,31.317117,0.030386999999999997,0.0032970477500000503,0.07466857499999968,,,0.7418520055662703,,,1959,2000,False,25.05586384887489,,,1959,2000,False,,,,0.0069132780939462745,0,0.0,0.0,0,0,0.0,0.0,1,0,0,0,172.94117647058823,0.121277,0.0007012615646258503,False,0,1,,,False,0.24914286241836212,0.0,0.0,0.0,0.0
overlay0_full_envelope,Guard(300),17,1,17634760,0.090931,0.0005938750000000001,0.1883220267500002,0.012419718755684797,0.008152867663753439,0.017169728176706284,0.0,174.37135,203.432635,0.00038751876653439157,0.0004355698330026455,125.262239,50.577578,125.262239,31.317117,14.983258,31.317117,0.030345999999999998,0.0032964500000000002,0.07466857499999968,,,0.740851053441078,,,1959,2000,False,25.02205694402071,,,1959,2000,False,4.099999999999937e-05,-2.0388749994640352e-05,0.00021299999999999097,0.0069132780939462745,18,1.0207113677759153e-06,1.4643381573486907e-05,17634760,0,0.0,0.41754079666666655,1,0,0,0,172.94117647058823,0.121277,0.0007012615646258503,False,0,1,300.0,0.00040425666666666667,False,0.24914286241836212,255.0,0.5,0.0,2160.0
overlay0_full_envelope,Guard(600),17,1,17634760,0.09089,0.0005938750000000001,0.1883220267500002,0.01218664166453074,0.008128234717613146,0.01669105641327264,0.0,203.432635,203.432635,0.0004355698330026455,0.0004355698330026455,190.32212,50.577578,190.32212,31.317117,14.983258,31.317117,0.030386999999999997,0.0032970477500000503,0.07466857499999968,,,0.7418520055662703,,,1959,2000,False,25.05586384887489,,,1959,2000,False,0.0,0.0,0.0,0.0069132780939462745,0,0.0,0.0,17634760,0,0.0,0.3172035333333333,1,0,0,0,172.94117647058823,0.121277,0.0007012615646258503,False,0,1,600.0,0.00020212833333333333,False,0.24914286241836212,510.0,0.75,0.0,7260.0
overlay0_full_envelope,Guard(1200),17,1,17634760,0.09094765000000689,0.000596,0.1889698749999996,0.01215853215116055,0.008093705751120154,0.016624739507495722,0.0,201.534049,203.432635,0.00043243063657407403,0.0004355698330026455,151.005615,45.346933,151.005615,31.317117,14.963092,31.317117,0.030329349999993108,0.00339803749999993,0.07430941649997917,,,0.740444569224216,,,1959,2000,False,25.008328042409616,,,1959,2000,False,5.765000000688969e-05,-0.0002610950000000955,0.0008400425000005104,0.006911917145455906,4701708,0.2666159335312757,0.3487040609724458,17634760,0,0.0,0.1258380125,1,0,0,0,172.94117647058823,0.121277,0.0007012615646258503,False,0,1,1200.0,0.00010106416666666667,False,0.24914286241836212,0.0,0.0,68.0,17460.0
overlay0_full_envelope,FCFS,18,1,17634760,0.023748,0.0,0.14665749999999989,0.018195237245530984,0.00957971070570869,0.02940775256824891,0.0,83.067047,172.89543,0.00023655265707671957,0.00038507842261904763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,1277,2000,False,0.0,,,1277,2000,False,,,,0.005590322748934491,0,0.0,0.0,0,0,0.0,0.0,1,0,0,0,173.33333333333334,0.023748,0.0001370076923076923,False,0,1,,,False,0.23530159228400868,0.0,0.0,0.0,0.0
overlay0_full_envelope,SJF,18,1,17634760,0.012076,0.0,0.0942267249999997,0.0087343901510993,0.00578332519474638,0.011649519741269265,0.0,143.737401,172.89543,0.00033686739583333337,0.00038507842261904763,130.626886,40.174318,130.626886,37.560352,14.383451,37.560352,0.011671999999999998,0.0,0.052491075000000005,,,1.0,,,1277,2000,False,49.149402054909885,,,1277,2000,False,,,,0.005512124916925436,0,0.0,0.0,0,0,0.0,0.0,1,0,0,0,173.33333333333334,0.023748,0.0001370076923076923,False,0,1,,,False,0.23530159228400868,0.0,0.0,0.0,0.0
overlay0_full_envelope,SPJF-E,18,1,17634760,0.014742,0.0,0.106066575,0.010232449391826133,0.006801891090277061,0.013896915567190209,0.0,172.89543,172.89543,0.00038507842261904763,0.00038507842261904763,159.784915,44.506953,159.784915,31.46283,13.305167,31.46283,0.009005999999999998,0.0,0.04162617850000011,,,0.7715901302261823,,,1277,2000,False,37.923193532086906,,,1277,2000,False,,,,0.005543483438390996,0,0.0,0.0,0,0,0.0,0.0,1,0,0,0,173.33333333333334,0.023748,0.0001370076923076923,False,0,1,,,False,0.23530159228400868,0.0,0.0,0.0,0.0
overlay0_full_envelope,Guard(300),18,1,17634760,0.014742,0.0,0.10610414999999997,0.010170330450145051,0.006782936005685086,0.013750351205827193,0.0,169.470441,172.89543,0.0003794154117063492,0.00038507842261904763,127.489538,44.506953,127.489538,31.46283,14.003012,31.46283,0.009005999999999998,0.0,0.04162617850000011,,,0.7715901302261823,,,1277,2000,False,37.923193532086906,,,1277,2000,False,0.0,0.0,0.0002409999999999915,0.005543880381700687,4,2.2682474839464785e-07,2.7735473974507787e-06,17634760,0,0.0,0.4249651266666666,1,0,0,0,173.33333333333334,0.023748,0.0001370076923076923,False,0,1,300.0,7.916e-05,False,0.23530159228400868,270.0,0.5,0.0,2280.0
overlay0_full_envelope,Guard(600),18,1,17634760,0.014742,0.0,0.106066575,0.010232449391826133,0.006801891090277061,0.013896915567190209,0.0,172.89543,172.89543,0.00038507842261904763,0.00038507842261904763,159.784915,44.506953,159.784915,31.46283,13.305167,31.46283,0.009005999999999998,0.0,0.04162617850000011,,,0.7715901302261823,,,1277,2000,False,37.923193532086906,,,1277,2000,False,0.0,0.0,0.0,0.005543483438390996,0,0.0,0.0,17634760,0,0.0,0.26630819166666664,1,0,0,0,173.33333333333334,0.023748,0.0001370076923076923,False,0,1,600.0,3.958e-05,False,0.23530159228400868,540.0,0.75,0.0,7680.0
overlay0_full_envelope,Guard(1200),18,1,17634760,0.01473,0.0,0.1059672600000014,0.010147648479820533,0.006724700114023266,0.01372068391536115,0.0,169.530302,172.89543,0.00037951438822751325,0.00038507842261904763,129.70004,43.860177,129.70004,31.46283,13.305167,31.46283,0.009017999999999998,0.0,0.04144793650000507,,,0.7726182316655242,,,1277,2000,False,37.97372410308236,,,1277,2000,False,-1.1999999999999858e-05,-0.0006111697500000363,0.0002250750000000025,0.005543540144578095,4705081,0.2668072035003595,0.35087521582635317,17634760,0,0.0,0.10808336666666667,1,0,0,0,173.33333333333334,0.023748,0.0001370076923076923,False,0,1,1200.0,1.979e-05,False,0.23530159228400868,0.0,0.0,72.0,18480.0
overlay0_full_envelope,FCFS,19,1,17634760,0.0,0.0,0.04188689699999933,0.01374862929594738,0.007129371111923291,0.02272478648301802,0.0,73.808581,164.273706,0.0002212443468915344,0.0003708229265873016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,166,2000,False,,,,166,2000,False,,,,0.004536835205015549,0,0.0,0.0,0,0,0.0,0.0,1,0,0,0,173.6842105263158,0.0,0.0,False,0,1,,,False,0.22291729795327136,0.0,0.0,0.0,0.0
overlay0_full_envelope,SJF,19,1,17634760,0.0,0.0,0.02463527499999999,0.006724993160893574,0.0043929077231236735,0.009050400774219484,0.0,139.031021,164.273706,0.0003290856828703704,0.0003708229265873016,93.327353,37.805231,93.327353,37.403724,8.942212,37.403724,0.0,0.0,0.017755279999999457,,,,,,166,2000,False,,,,166,2000,False,,,,0.0044813198478459585,0,0.0,0.0,0,0,0.0,0.0,1,0,0,0,173.6842105263158,0.0,0.0,False,0,1,,,False,0.22291729795327136,0.0,0.0,0.0,0.0
overlay0_full_envelope,SPJF-E,19,1,17634760,0.0,0.0,0.028700475999999805,0.0077695959082516464,0.005102213596586018,0.010489340942286653,0.0,164.126966,164.273706,0.00037058030092592596,0.0003708229265873016,126.743258,38.711323,126.743258,31.448221,11.487027,31.448221,0.0,0.0,0.013145807999985356,,,,,,166,2000,False,,,,166,2000,False,,,,0.004507915049595231,0,0.0,0.0,0,0,0.0,0.0,1,0,0,0,173.6842105263158,0.0,0.0,False,0,1,,,False,0.22291729795327136,0.0,0.0,0.0,0.0
overlay0_full_envelope,Guard(300),19,1,17634760,0.0,0.0,0.028700475999999805,0.0077695959082516464,0.005102213596586018,0.010489340942286653,0.0,164.126966,164.273706,0.00037058030092592596,0.0003708229265873016,126.743258,38.711323,126.743258,31.448221,11.487027,31.448221,0.0,0.0,0.013145807999985356,,,,,,166,2000,False,,,,166,2000,False,0.0,0.0,0.0,0.004507915049595231,0,0.0,0.0,17634760,0,0.0,0.4224775266666666,1,0,0,0,173.6842105263158,0.0,0.0,False,0,1,300.0,0.0,False,0.22291729795327136,285.0,0.5,0.0,2400.0
