scope,policy,k,n_overlays,n_jobs_per_overlay,p99_deadline_s,p99_deadline_lo,p99_deadline_hi,mean_wait_s,mean_wait_lo,mean_wait_hi,p99_all_s_mean_across_overlays,max_wait_s_across_overlays,max_wait_s_across_policies,max_wait_plus_L_weeks,max_wait_across_policies_plus_L_weeks,max_excess_s,max_excess_resample_stability_lo,max_excess_resample_stability_hi,harm_s,harm_resample_stability_lo,harm_resample_stability_hi,absolute_p99_improvement_s,absolute_p99_improvement_lo,absolute_p99_improvement_hi,simultaneous_improvement_lo,simultaneous_improvement_hi,gap_closed,gap_closed_lo,gap_closed_hi,gap_valid_bootstrap_draws,gap_total_bootstrap_draws,gap_interval_all_draws_valid,reduction_pct,reduction_pct_lo,reduction_pct_hi,reduction_valid_bootstrap_draws,reduction_total_bootstrap_draws,reduction_interval_all_draws_valid,promise_cost_vs_SPJF_s,promise_cost_lo,promise_cost_hi,positive_wait_probability_mean,guard_forced_dispatches_total,guard_fired_fraction_mean,guard_fired_queue_weighted_mean,bound_checks_total,bound_violations_total,max_bound_violation_s,max_fraction_of_allowed_excess,simulated_overlay_cells,certified_identical_overlay_cells,certificate_kernel_validations,certificate_max_in_us,theorem_floor_s,fcfs_p99_deadline_s,fcfs_p99_div_floor,floor_eligible_mean_fcfs_p99_gt_floor,overlays_fcfs_p99_gt_floor,overlays_in_scope,promise_G_s,fcfs_p99_div_G,G_below_fcfs_p99,busy_hour_offered_load_mean,b0_s,eta,gamma_s,bmax_s
five_overlay_mean_or_worst,Guard(300),12,5,17634760,1.30147324000002,0.7825050586499995,1.995591483499993,0.058694080113752545,0.041881799640950554,0.07698549722418363,0.31231396400000005,337.134787,626.73737,0.0006566382060185185,0.0011354784556878309,178.678866,162.911138,178.678866,43.709585,40.457806,43.709585,1.4324929700000237,0.8072948978499999,2.1751624739500066,0.12976869997155394,2.7352172400284935,0.7761830111219716,0.7374020228907345,0.8046409820873541,2000,2000,True,52.39614757345523,49.94188734410559,54.486312254053104,2000,2000,True,0.018578990000012396,0.004703188650007234,0.056227401899999516,0.026681372471187587,1977,2.2421626378810942e-05,0.0014441044494206,88173800,0,0.0,0.59559622,5,0,0,0,170.0,2.7339662100000437,0.016082154176470846,False,0,5,300.0,0.009113220700000146,False,0.3263047460395394,180.0,0.5,0.0,1560.0
five_overlay_mean_or_worst,Guard(600),12,5,17634760,1.2824743100000133,0.7760843699999949,1.9360788664500066,0.056185948443210974,0.0404161947310422,0.0733593960047833,0.3117498640000016,537.809554,626.73737,0.0009884417228835979,0.0011354784556878309,432.744581,372.900506,432.744581,51.040287,43.709585,51.040287,1.4514919000000304,0.8161539533499862,2.2193947617000007,0.1090432890908879,2.793940510909173,0.7864774048846862,0.7546953571000199,0.8113355463497423,2000,2000,True,53.0910694759467,50.42767604277691,55.533244227729675,2000,2000,True,-0.00041993999999423437,-0.002174094250000036,0.0006520455500189136,0.026678185583472642,58,6.577917703444786e-07,1.1015559510385396e-05,88173800,0,0.0,0.7212409683333333,5,0,0,0,170.0,2.7339662100000437,0.016082154176470846,False,0,5,600.0,0.004556610350000073,False,0.3263047460395394,360.0,0.75,0.0,5160.0
five_overlay_mean_or_worst,Guard(1200),12,5,17634760,1.2802347900000168,0.776937163699999,1.93501338705,0.05666756384817253,0.04068887489674835,0.07399366461772885,0.31180220800000136,435.814329,626.73737,0.0008197988244047619,0.0011354784556878309,322.751734,205.685349,322.751734,51.154409,41.946562,51.154409,1.4537314200000269,0.8153513649500054,2.226315446350002,0.1073596613973753,2.8001031786026784,0.7876908679965262,0.7554602536758056,0.8123301203536505,2000,2000,True,53.1729841679354,50.54055725374555,55.55348824639545,2000,2000,True,-0.002659459999990732,-0.009987997850012687,0.002996399649998425,0.026682177699044386,23276220,0.26398113725392347,0.31157654728850465,88173800,0,0.0,0.26895977833333334,5,0,0,0,170.0,2.7339662100000437,0.016082154176470846,False,0,5,1200.0,0.0022783051750000366,False,0.3263047460395394,0.0,0.0,48.0,12360.0
five_overlay_mean_or_worst,FCFS,13,5,17634760,1.5064875600000047,0.8325579152499998,2.4131050117499937,0.08103306136845642,0.05388586989413001,0.10860381179504594,0.2500500760000005,146.433389,539.513237,0.00034132504794973545,0.0009912586590608465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2000,2000,True,0.0,0.0,0.0,2000,2000,True,,,,0.020198086052773047,0,0.0,0.0,0,0,0.0,0.0,5,0,0,0,170.76923076923077,1.5064875600000047,0.008821774000000027,False,0,5,,,False,0.3012043809595749,0.0,0.0,0.0,0.0
five_overlay_mean_or_worst,SJF,13,5,17634760,0.5603487900000026,0.3858024115999985,0.799322130849993,0.030435535098169757,0.02182105097829025,0.03919308959012759,0.19273405600000024,317.086544,539.513237,0.0006234896560846561,0.0009912586590608465,289.80863,213.401968,289.80863,185.804985,93.592497,185.804985,0.9461387700000021,0.4433794354499985,1.6251872539500176,,,1.0,1.0,1.0,2000,2000,True,62.80428694678363,53.07985112524244,68.04316178540567,2000,2000,True,,,,0.020033377261726274,0,0.0,0.0,0,0,0.0,0.0,5,0,0,0,170.76923076923077,1.5064875600000047,0.008821774000000027,False,0,5,,,False,0.3012043809595749,0.0,0.0,0.0,0.0
five_overlay_mean_or_worst,SPJF-E,13,5,17634760,0.7347205700000087,0.4636341382499992,1.1291386910000132,0.038197614573524094,0.02761050806885243,0.050192584012781594,0.2009377940000005,539.513237,539.513237,0.0009912586590608465,0.0009912586590608465,434.376652,256.553315,434.376652,242.659083,47.566124,242.659083,0.771766989999996,0.3627391745499988,1.2958288805999931,-0.12420018405345024,1.6677341640534422,0.8157016861279179,0.7871087135754641,0.8351925262359761,2000,2000,True,51.229562758552994,44.018848728726795,54.943154632164976,2000,2000,True,,,,0.020100902989323356,0,0.0,0.0,0,0,0.0,0.0,5,0,0,0,170.76923076923077,1.5064875600000047,0.008821774000000027,False,0,5,,,False,0.3012043809595749,0.0,0.0,0.0,0.0
five_overlay_mean_or_worst,Guard(300),13,5,17634760,0.745588540000001,0.46726205749999516,1.159484596149997,0.03973333820827723,0.0282984991889363,0.05246434239737989,0.2012693280000001,290.888331,539.513237,0.0005801725049603175,0.0009912586590608465,167.621475,146.786845,167.621475,120.019169,42.22053,120.019169,0.7608990200000038,0.361033101299999,1.2640012130999843,-0.10978375981580435,1.631581799815812,0.8042150307401545,0.7708298238238107,0.8267959192353321,2000,2000,True,50.50815155752109,43.69012151431469,53.809849013219115,2000,2000,True,0.010867969999992289,0.002464421649997335,0.03432861529999083,0.02010501985850672,1218,1.3813627177234051e-05,0.0008442536924701651,88173800,0,0.0,0.55873825,5,0,0,0,170.76923076923077,1.5064875600000047,0.008821774000000027,False,0,5,300.0,0.005021625200000016,False,0.3012043809595749,195.0,0.5,0.0,1680.0
five_overlay_mean_or_worst,Guard(600),13,5,17634760,0.7346673400000084,0.46380738935000193,1.1289797417500076,0.03821323614695067,0.027614643166974626,0.0502048062045559,0.20094456400000005,539.513237,539.513237,0.0009912586590608465,0.0009912586590608465,434.376652,223.558283,434.376652,242.659083,47.566124,242.659083,0.7718202199999963,0.3626653820999976,1.2959596249499923,-0.12431043302612166,1.6679508730261143,0.8157579463739707,0.7871973182040851,0.8348633600085483,2000,2000,True,51.23309614318978,44.022527699806155,54.95995220392053,2000,2000,True,-5.3230000000237254e-05,-0.0002239381999982304,0.0004761127500063299,0.020101039084172396,22,2.4950722323411265e-07,2.7248335709478364e-06,88173800,0,0.0,0.7239610866666666,5,0,0,0,170.76923076923077,1.5064875600000047,0.008821774000000027,False,0,5,600.0,0.002510812600000008,False,0.3012043809595749,390.0,0.75,0.0,5580.0
five_overlay_mean_or_worst,Guard(1200),13,5,17634760,0.7351119600000076,0.46404859714999214,1.1304649470000117,0.03860503064185732,0.027795986794459444,0.05087920973943915,0.20114040000000002,354.222181,539.513237,0.0006848911722883598,0.0009912586590608465,298.44548,186.316018,298.44548,64.38181,47.566124,64.38181,0.7713755999999972,0.36297132970000523,1.2930119073500086,-0.12313836582413995,1.6658895658241342,0.8152880153087855,0.7856628850337878,0.8346551869164326,2000,2000,True,51.20358245772668,44.01011849672595,54.90009636133093,2000,2000,True,0.00039138999999888124,-0.0008831715000033741,0.0026496456499701397,0.020104679621384132,23337391,0.26467489208812595,0.3222248168685235,88173800,0,0.0,0.24870456666666665,5,0,0,0,170.76923076923077,1.5064875600000047,0.008821774000000027,False,0,5,1200.0,0.001255406300000004,False,0.3012043809595749,0.0,0.0,52.0,13380.0
five_overlay_mean_or_worst,FCFS,14,5,17634760,0.835969950000014,0.45355644014999863,1.495076129499987,0.060061868933844256,0.04006283217211511,0.08047809992974918,0.15843308200000003,117.642807,266.461226,0.0002937215724206349,0.0005397837731481482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2000,2000,True,0.0,0.0,0.0,2000,2000,True,,,,0.015369656292458758,0,0.0,0.0,0,0,0.0,0.0,5,0,0,0,171.42857142857144,0.835969950000014,0.004876491375000081,False,0,5,,,False,0.27968978231960523,0.0,0.0,0.0,0.0
five_overlay_mean_or_worst,SJF,14,5,17634760,0.3914077600000053,0.2591936298499977,0.5469696573499991,0.023606981331313844,0.016943414610075196,0.030317105012246267,0.1226979740000002,235.188444,266.461226,0.000488076130952381,0.0005397837731481482,221.775631,185.654522,221.775631,144.926274,111.961047,144.926274,0.44456219000000863,0.19203131945000035,0.9537794746500036,,,1.0,1.0,1.0,2000,2000,True,53.17920697986827,42.2286684502976,63.670947118351705,2000,2000,True,,,,0.01522844654534567,0,0.0,0.0,0,0,0.0,0.0,5,0,0,0,171.42857142857144,0.835969950000014,0.004876491375000081,False,0,5,,,False,0.27968978231960523,0.0,0.0,0.0,0.0
five_overlay_mean_or_worst,SPJF-E,14,5,17634760,0.46871945000000687,0.2978175221000006,0.7282514292500009,0.02952898259459158,0.021379496781617543,0.0386449492101751,0.1287248,266.461226,266.461226,0.0005397837731481482,0.0005397837731481482,253.722955,217.707747,253.722955,50.550272,38.921597,50.550272,0.3672505000000071,0.1527454958500022,0.7638333615000045,-0.23005902070565182,0.9645600207056659,0.8260947697778795,0.7840863650344564,0.8341555556585601,2000,2000,True,43.93106474700448,33.30737697182767,51.5385267420559,2000,2000,True,,,,0.015282419494226176,0,0.0,0.0,0,0,0.0,0.0,5,0,0,0,171.42857142857144,0.835969950000014,0.004876491375000081,False,0,5,,,False,0.27968978231960523,0.0,0.0,0.0,0.0
five_overlay_mean_or_worst,Guard(300),14,5,17634760,0.4701134100000086,0.29809328680000075,0.7369439632500042,0.030421060812361483,0.02191236977241988,0.039934725611673313,0.12885695800000058,248.503983,266.461226,0.0005100925644841269,0.0005397837731481482,146.490851,138.289087,146.490851,40.588271,38.734535,40.588271,0.36585654000000534,0.1522238434000016,0.7530369893000066,-0.22517919614267112,0.9568922761426818,0.8229591904790604,0.7799570933220464,0.831817003352979,2000,2000,True,43.76431712647078,33.13129061148727,51.0742532854056,2000,2000,True,0.0013939600000017482,-0.0003783158499989142,0.008633413099999983,0.015284767130372062,655,7.428510509924716e-06,0.0003832517488837497,88173800,0,0.0,0.48830283666666663,5,0,0,0,171.42857142857144,0.835969950000014,0.004876491375000081,False,0,5,300.0,0.0027865665000000464,False,0.27968978231960523,210.0,0.5,0.0,1800.0
five_overlay_mean_or_worst,Guard(600),14,5,17634760,0.46871945000000687,0.2978175221000006,0.7282514292500009,0.029528998261558415,0.021379496781617543,0.038644994425640615,0.1287248,265.527224,266.461226,0.0005382394576719577,0.0005397837731481482,253.722955,217.707747,253.722955,50.550272,38.921597,50.550272,0.3672505000000071,0.1527454958500022,0.7638333615000045,-0.23005902070565182,0.9645600207056659,0.8260947697778795,0.7840863650344564,0.8341555556585601,2000,2000,True,43.93106474700448,33.30737697182767,51.5385267420559,2000,2000,True,0.0,0.0,0.0,0.015282419494226176,1,1.1341237419732392e-08,1.1341200077500638e-07,88173800,0,0.0,0.4228715916666667,5,0,0,0,171.42857142857144,0.835969950000014,0.004876491375000081,False,0,5,600.0,0.0013932832500000232,False,0.27968978231960523,420.0,0.75,0.0,6000.0
five_overlay_mean_or_worst,Guard(1200),14,5,17634760,0.46798726000000423,0.29787008005000076,0.7287351803000087,0.02979020397864216,0.021517554919114036,0.0389615721006014,0.12895289200000018,259.814024,266.461226,0.0005287930291005291,0.0005397837731481482,203.727619,162.136486,203.727619,50.550272,39.275649,50.550272,0.3679826900000097,0.15274832500000124,0.7651171423500069,-0.22903428982223695,0.9649996698222564,0.8277417609446331,0.7846658736168595,0.8345240559660853,2000,2000,True,44.01865043115528,33.36270171053191,51.50847624700766,2000,2000,True,-0.0007321900000026305,-0.0019278203499994873,0.0014257948000000482,0.015285515652041762,23385603,0.26522167582660605,0.3289677401338845,88173800,0,0.0,0.16977301583333335,5,0,0,0,171.42857142857144,0.835969950000014,0.004876491375000081,False,0,5,1200.0,0.0006966416250000116,False,0.27968978231960523,0.0,0.0,56.0,14400.0
five_overlay_mean_or_worst,FCFS,15,5,17634760,0.4866734000000029,0.270482785,0.9317806315000052,0.04557284594333006,0.03033747593424016,0.061061698950970786,0.06534922000000029,111.004282,246.388704,0.00028274517526455026,0.0005065950793650793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2000,2000,True,0.0,0.0,0.0,2000,2000,True,,,,0.011887102517981533,0,0.0,0.0,0,0,0.0,0.0,5,0,0,0,172.0,0.4866734000000029,0.002829496511627924,False,0,5,,,False,0.2610437968316316,0.0,0.0,0.0,0.0
five_overlay_mean_or_worst,SJF,15,5,17634760,0.2684830200000014,0.17785295734999987,0.39266992195000094,0.018702815565417398,0.013408378955881177,0.02394955834659784,0.04716097800000087,199.790524,246.388704,0.0004295478240740741,0.0005065950793650793,189.423473,169.972469,189.423473,131.551364,74.825757,131.551364,0.21819038000000152,0.09066711699999741,0.5510509724999992,,,1.0,1.0,1.0,2000,2000,True,44.83301943356678,33.250012254882584,58.544249752652114,2000,2000,True,,,,0.011770922881853793,0,0.0,0.0,0,0,0.0,0.0,5,0,0,0,172.0,0.4866734000000029,0.002829496511627924,False,0,5,,,False,0.2610437968316316,0.0,0.0,0.0,0.0
five_overlay_mean_or_worst,SPJF-E,15,5,17634760,0.3128160400000043,0.1956324349999999,0.48280357410000757,0.02290973294979915,0.016592874806389744,0.029877739126743446,0.05090261000000015,237.917074,246.388704,0.0004925877546296297,0.0005065950793650793,234.127738,167.137232,234.127738,46.9529,38.734912,46.9529,0.17385735999999863,0.07373512029999577,0.45158731339999814,-0.1858240361451552,0.5335387561451524,0.7968149649860705,0.7812770482402619,0.83652980840037,2000,2000,True,35.72362081017734,27.180098615810156,48.19625080301917,2000,2000,True,,,,0.011815062977891392,0,0.0,0.0,0,0,0.0,0.0,5,0,0,0,172.0,0.4866734000000029,0.002829496511627924,False,0,5,,,False,0.2610437968316316,0.0,0.0,0.0,0.0
five_overlay_mean_or_worst,Guard(300),15,5,17634760,0.3126637100000059,0.1958845050999991,0.48329260459999634,0.023170407216270592,0.016665938232902588,0.030198816278657482,0.05095197400000021,236.187535,246.388704,0.0004897280671296297,0.0005065950793650793,158.39368,134.050751,158.39368,40.21,38.056512,40.21,0.174009689999997,0.07356058769999495,0.4512746592999992,-0.18573855406307477,0.5337579340630687,0.7975131167560907,0.7812189890771204,0.8364375676731752,2000,2000,True,35.75492106205023,27.1570024995131,48.19810967359571,2000,2000,True,-0.0001523299999983685,-0.00039023665000219586,0.0005461691999980797,0.011816208442870785,339,3.84467948528928e-06,0.00012736409573415014,88173800,0,0.0,0.5279789333333333,5,0,0,0,172.0,0.4866734000000029,0.002829496511627924,False,0,5,300.0,0.0016222446666666764,False,0.2610437968316316,225.0,0.5,0.0,1920.0
five_overlay_mean_or_worst,Guard(600),15,5,17634760,0.3128160400000043,0.1956324349999999,0.48280357410000757,0.02290973294979915,0.016592874806389744,0.029877739126743446,0.05090261000000015,237.917074,246.388704,0.0004925877546296297,0.0005065950793650793,234.127738,167.137232,234.127738,46.9529,38.734912,46.9529,0.17385735999999863,0.07373512029999577,0.45158731339999814,-0.1858240361451552,0.5335387561451524,0.7968149649860705,0.7812770482402619,0.83652980840037,2000,2000,True,35.72362081017734,27.180098615810156,48.19625080301917,2000,2000,True,0.0,0.0,0.0,0.011815062977891392,0,0.0,0.0,88173800,0,0.0,0.39021289666666664,5,0,0,0,172.0,0.4866734000000029,0.002829496511627924,False,0,5,600.0,0.0008111223333333382,False,0.2610437968316316,450.0,0.75,0.0,6420.0
five_overlay_mean_or_worst,Guard(1200),15,5,17634760,0.31325857000000645,0.1964925865499999,0.4818528348000047,0.02300337311420174,0.01662196340985227,0.030010513187330556,0.051082692000000186,246.388704,246.388704,0.0005065950793650793,0.0005065950793650793,172.874547,139.487855,172.874547,46.9529,38.734912,46.9529,0.17341482999999647,0.07328472669999953,0.45355819625000093,-0.1876073832692952,0.5344370432692882,0.7947867820753384,0.7783949055034078,0.8368838084635782,2000,2000,True,35.632691246325656,27.05464184029706,48.31491709629011,2000,2000,True,0.00044253000000216147,-0.0013454468499976113,0.000996023300001312,0.01181770548621019,23423031,0.2656461556607518,0.3343745441359595,88173800,0,0.0,0.1440621225,5,0,0,0,172.0,0.4866734000000029,0.002829496511627924,False,0,5,1200.0,0.0004055611666666691,False,0.2610437968316316,0.0,0.0,60.0,15420.0
five_overlay_mean_or_worst,FCFS,16,5,17634760,0.2921195800000008,0.15466346029999964,0.5623732141999995,0.0345740987511937,0.02275040539416605,0.04655950757498689,0.0005819999999999999,109.389997,230.766512,0.00028007605324074073,0.0004807647354497355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2000,2000,True,0.0,0.0,0.0,2000,2000,True,,,,0.009324039567309109,0,0.0,0.0,0,0,0.0,0.0,5,0,0,0,172.5,0.2921195800000008,0.001693446840579715,False,0,5,,,False,0.24472855952965458,0.0,0.0,0.0,0.0
five_overlay_mean_or_worst,SJF,16,5,17634760,0.181986890000003,0.10806513259999999,0.2737849847999999,0.014271216233983353,0.010198470354251825,0.018280791377949884,0.0,185.121428,230.766512,0.0004052933664021164,0.0004807647354497355,172.010913,141.877669,172.010913,89.051682,53.846876,89.051682,0.11013268999999781,0.04658927630000076,0.28723257279999936,,,1.0,1.0,1.0,2000,2000,True,37.70123522702501,28.808669876750507,51.43888200620803,2000,2000,True,,,,0.009223465473870924,0,0.0,0.0,0,0,0.0,0.0,5,0,0,0,172.5,0.2921195800000008,0.001693446840579715,False,0,5,,,False,0.24472855952965458,0.0,0.0,0.0,0.0
five_overlay_mean_or_worst,SPJF-E,16,5,17634760,0.20338145000000538,0.11855111090000121,0.3249817570000012,0.017685482364840795,0.012741559274013943,0.0231042404852666,0.000137,225.847274,230.766512,0.0004726310747354497,0.0004807647354497355,212.736759,151.6149,212.736759,40.62382,37.695826,40.62382,0.08873812999999545,0.03645471730000003,0.23702542949997799,-0.10516438641691395,0.28264064641690484,0.8057383325513724,0.7607212762983612,0.8291498576756785,2000,2000,True,30.377330406950193,22.145193591532426,42.39559120484552,2000,2000,True,,,,0.009266074502856856,0,0.0,0.0,0,0,0.0,0.0,5,0,0,0,172.5,0.2921195800000008,0.001693446840579715,False,0,5,,,False,0.24472855952965458,0.0,0.0,0.0,0.0
five_overlay_mean_or_worst,Guard(300),16,5,17634760,0.20345916000000014,0.11857159509999322,0.32513067160000236,0.017806045849107097,0.01275107128897229,0.023250318962699825,0.0001424,205.315965,230.766512,0.0004386838045634921,0.0004807647354497355,142.252612,130.886644,142.252612,40.62382,37.695826,40.62382,0.08866042000000068,0.03641273809999953,0.23697402689997796,-0.1050222177751293,0.2823430577751307,0.8050327291560975,0.7599143964703529,0.827852036212765,2000,2000,True,30.350728287367946,22.137930872335524,42.36003511112963,2000,2000,True,7.77099999947628e-05,-9.768200000748183e-06,0.00039860355000148444,0.009267991171980794,190,2.1548351097491544e-06,7.036112150946811e-05,88173800,0,0.0,0.47417537333333326,5,0,0,0,172.5,0.2921195800000008,0.001693446840579715,False,0,5,300.0,0.0009737319333333361,False,0.24472855952965458,240.0,0.5,0.0,2040.0
five_overlay_mean_or_worst,Guard(600),16,5,17634760,0.20338145000000538,0.11855111090000121,0.3249817570000012,0.017685482364840795,0.012741559274013943,0.0231042404852666,0.000137,225.847274,230.766512,0.0004726310747354497,0.0004807647354497355,212.736759,151.6149,212.736759,40.62382,37.695826,40.62382,0.08873812999999545,0.03645471730000003,0.23702542949997799,-0.10516438641691395,0.28264064641690484,0.8057383325513724,0.7607212762983612,0.8291498576756785,2000,2000,True,30.377330406950193,22.145193591532426,42.39559120484552,2000,2000,True,0.0,0.0,0.0,0.009266074502856856,0,0.0,0.0,88173800,0,0.0,0.35456126499999996,5,0,0,0,172.5,0.2921195800000008,0.001693446840579715,False,0,5,600.0,0.00048686596666666805,False,0.24472855952965458,480.0,0.75,0.0,6840.0
five_overlay_mean_or_worst,Guard(1200),16,5,17634760,0.20357906000000123,0.11829247139999993,0.32552991049999985,0.01756336106911576,0.012697146712073072,0.023046999943075686,0.000137,230.766512,230.766512,0.0004807647354497355,0.0004807647354497355,161.314185,127.936288,161.314185,41.104006,36.917662,41.104006,0.0885405199999996,0.036436254,0.23653027229999948,-0.10488598569560836,0.28196702569560755,0.8039440424092189,0.7612890517180854,0.8274597316796858,2000,2000,True,30.30968345223533,22.145700261598844,42.287373283473734,2000,2000,True,0.00019760999999585138,-0.0003696715499999087,0.0007633278499999709,0.009266891071951078,23451543,0.26596951702206323,0.3388874362659562,88173800,0,0.0,0.1344284875,5,0,0,0,172.5,0.2921195800000008,0.001693446840579715,False,0,5,1200.0,0.00024343298333333403,False,0.24472855952965458,0.0,0.0,64.0,16440.0
five_overlay_mean_or_worst,FCFS,17,5,17634760,0.1683001300000066,0.06624355019999924,0.33926810564999366,0.02696500510599531,0.01755527023574322,0.03648474449425907,0.0,95.406377,203.432635,0.00025695498842592595,0.0004355698330026455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2000,2000,True,0.0,0.0,0.0,2000,2000,True,,,,0.007447926708387299,0,0.0,0.0,0,0,0.0,0.0,5,0,0,0,172.94117647058823,0.1683001300000066,0.0009731640170068409,False,0,5,,,False,0.23033276191026317,0.0,0.0,0.0,0.0
five_overlay_mean_or_worst,SJF,17,5,17634760,0.11305598000000008,0.04413276044999901,0.18631506094997363,0.011339649341119477,0.008120794353574724,0.01455830286784721,0.0,171.43946,203.432635,0.0003826710648148148,0.0004355698330026455,158.328945,114.382637,158.328945,105.586873,54.146756,105.586873,0.055244150000006514,0.022983589050000593,0.1523090136999948,,,1.0,1.0,1.0,2000,2000,True,32.82478153760449,31.043733824008434,45.85687057157653,2000,2000,True,,,,0.007362867427739306,0,0.0,0.0,0,0,0.0,0.0,5,0,0,0,172.94117647058823,0.1683001300000066,0.0009731640170068409,False,0,5,,,False,0.23033276191026317,0.0,0.0,0.0,0.0
five_overlay_mean_or_worst,SPJF-E,17,5,17634760,0.12592737000000048,0.04940498079999781,0.21655456769999945,0.013775511694857214,0.009923616898393252,0.017949414161822896,0.0,203.432635,203.432635,0.0004355698330026455,0.0004355698330026455,190.32212,125.092076,190.32212,39.807547,32.469512,39.807547,0.042372760000006116,0.01739269750000116,0.12252924694999899,-0.059905570632636365,0.14465109063264858,0.7670089955226231,0.7353128691697877,0.8160478063920352,2000,2000,True,25.17690271540756,23.81209955655944,36.213139763921184,2000,2000,True,,,,0.007402300910247715,0,0.0,0.0,0,0,0.0,0.0,5,0,0,0,172.94117647058823,0.1683001300000066,0.0009731640170068409,False,0,5,,,False,0.23033276191026317,0.0,0.0,0.0,0.0
five_overlay_mean_or_worst,Guard(300),17,5,17634760,0.1259493100000007,0.049424528549999236,0.2165552059499996,0.013865384253871344,0.00994455940829394,0.018121823274269366,0.0,178.151679,203.432635,0.00039376931051587303,0.0004355698330026455,132.042232,123.235394,132.042232,39.807547,32.469512,39.807547,0.042350820000005895,0.017377148749999495,0.12250027094999891,-0.05991680246372351,0.14461844246373529,0.766611849399455,0.734843198483941,0.8157606328381303,2000,2000,True,25.163866480676063,23.78689505388275,36.199010394067564,2000,2000,True,2.1940000000220117e-05,-3.3144599999589475e-05,0.00012097629999923311,0.007402845289643863,120,1.360948490367887e-06,3.465227078290496e-05,88173800,0,0.0,0.4401407733333334,5,0,0,0,172.94117647058823,0.1683001300000066,0.0009731640170068409,False,0,5,300.0,0.0005610004333333553,False,0.23033276191026317,255.0,0.5,0.0,2160.0
five_overlay_mean_or_worst,Guard(600),17,5,17634760,0.12592737000000048,0.04940498079999781,0.21655456769999945,0.013775511694857214,0.009923616898393252,0.017949414161822896,0.0,203.432635,203.432635,0.0004355698330026455,0.0004355698330026455,190.32212,125.092076,190.32212,39.807547,32.469512,39.807547,0.042372760000006116,0.01739269750000116,0.12252924694999899,-0.059905570632636365,0.14465109063264858,0.7670089955226231,0.7353128691697877,0.8160478063920352,2000,2000,True,25.17690271540756,23.81209955655944,36.213139763921184,2000,2000,True,0.0,0.0,0.0,0.007402300910247715,0,0.0,0.0,88173800,0,0.0,0.3172035333333333,5,0,0,0,172.94117647058823,0.1683001300000066,0.0009731640170068409,False,0,5,600.0,0.00028050021666667764,False,0.23033276191026317,510.0,0.75,0.0,7260.0
five_overlay_mean_or_worst,Guard(1200),17,5,17634760,0.12608854000000172,0.049523546800000005,0.21666111704999966,0.013816456173784061,0.00998452116480666,0.017987745695144067,0.0,201.534049,203.432635,0.00043243063657407403,0.0004355698330026455,152.72857,115.165273,152.72857,39.807547,32.518802,39.807547,0.04221159000000488,0.017319424549999546,0.12236876124999849,-0.060003195477168564,0.14442637547717832,0.7640915825476525,0.7302291707793788,0.8131994101890714,2000,2000,True,25.081139271849178,23.63912037513917,36.136154589433076,2000,2000,True,0.00016117000000123727,-1.332299999768343e-05,0.0004957671000050474,0.007404172214421971,23468426,0.26616099113342057,0.3418759222488978,88173800,0,0.0,0.12727380833333332,5,0,0,0,172.94117647058823,0.1683001300000066,0.0009731640170068409,False,0,5,1200.0,0.00014025010833333882,False,0.23033276191026317,0.0,0.0,68.0,17460.0
five_overlay_mean_or_worst,FCFS,18,5,17634760,0.07183914000000395,0.011394761150001329,0.19725747894998488,0.022086426722734,0.0142296742993052,0.029982387875138204,0.0,83.067047,175.464631,0.00023655265707671957,0.0003893264401455026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,1990,2000,False,0.0,,,1990,2000,False,,,,0.006007623579793544,0,0.0,0.0,0,0,0.0,0.0,5,0,0,0,173.33333333333334,0.07183914000000395,0.0004144565769230997,False,0,5,,,False,0.217536497359693,0.0,0.0,0.0,0.0
five_overlay_mean_or_worst,SJF,18,5,17634760,0.04396286000000127,0.006912590000000001,0.11415585795000537,0.009726428917921191,0.006994657001929444,0.012439485829084924,0.0,143.737401,175.464631,0.00033686739583333337,0.0003893264401455026,130.626886,106.219291,130.626886,104.197475,75.706497,104.197475,0.02787628000000268,0.004894133199999993,0.08500545100000807,,,1.0,,,1990,2000,False,38.80374959945393,,,1990,2000,False,,,,0.005937908993374449,0,0.0,0.0,0,0,0.0,0.0,5,0,0,0,173.33333333333334,0.07183914000000395,0.0004144565769230997,False,0,5,,,False,0.217536497359693,0.0,0.0,0.0,0.0
